,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
44,44,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57714736 0.9955138 ],0.39788535237312317,0.7071067690849304,0.020862990990281105,False,False
45,45,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57683522 0.99550927],0.3980104625225067,0.7071067690849304,0.02088206633925438,False,False
46,46,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57652283 0.99550474],0.3981354534626007,0.7071067690849304,0.020901169627904892,False,False
47,47,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57621032 0.99550021],0.39826029539108276,0.7071067690849304,0.020920269191265106,False,False
48,48,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57589757 0.99549568],0.39838507771492004,0.7071067690849304,0.020939406007528305,False,False
49,49,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57558465 0.99549115],0.398509681224823,0.7071067690849304,0.020958561450242996,False,False
50,50,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57527149 0.99548662],0.3986341655254364,0.7071067690849304,0.020977715030312538,False,False
51,51,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57495821 0.99548209],0.39875856041908264,0.7071067690849304,0.020996902137994766,False,False
52,52,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57464468 0.9954775 ],0.39888277649879456,0.7071067690849304,0.02101609669625759,False,False
53,53,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57433093 0.99547297],0.3990069329738617,0.7071067690849304,0.021035319194197655,False,False
54,54,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57401705 0.99546838],0.3991309106349945,0.7071067690849304,0.02105456031858921,False,False
55,55,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57370299 0.99546385],0.39925476908683777,0.7071067690849304,0.02107378840446472,False,False
56,56,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5733887  0.99545926],0.39937856793403625,0.7071067690849304,0.02109307236969471,False,False
57,57,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57307422 0.99545467],0.399502158164978,0.7071067690849304,0.021112361922860146,False,False
58,58,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57275951 0.99545008],0.3996257483959198,0.7071067690849304,0.021131671965122223,False,False
59,59,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57244456 0.99544549],0.39974915981292725,0.7071067690849304,0.021150989457964897,False,False
60,60,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57212961 0.9954409 ],0.399872362613678,0.7071067690849304,0.021170323714613914,False,False
61,61,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5718143  0.99543631],0.39999547600746155,0.7071067690849304,0.02118968591094017,False,False
62,62,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57149887 0.99543172],0.40011849999427795,0.7071067690849304,0.02120904251933098,False,False
63,63,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5711832  0.99542713],0.4002414047718048,0.7071067690849304,0.021228449419140816,False,False
64,64,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57086742 0.99542248],0.40036413073539734,0.7071067690849304,0.02124784141778946,False,False
65,65,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5705514  0.99541789],0.4004867672920227,0.7071067690849304,0.021267272531986237,False,False
66,66,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.57023513 0.9954133 ],0.4006092846393585,0.7071067690849304,0.02128671109676361,False,False
67,67,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56991881 0.99540865],0.4007315933704376,0.7071067690849304,0.021306157112121582,False,False
68,68,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56960219 0.99540401],0.4008539021015167,0.7071067690849304,0.02132563665509224,False,False
69,69,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56928539 0.99539942],0.4009760022163391,0.7071067690849304,0.021345127373933792,False,False
70,70,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56896842 0.99539477],0.40109798312187195,0.7071067690849304,0.021364634856581688,False,False
71,71,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56865126 0.99539012],0.40121984481811523,0.7071067690849304,0.02138417214155197,False,False
72,72,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56833386 0.99538547],0.4013415575027466,0.7071067690849304,0.021403703838586807,False,False
73,73,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56801635 0.99538082],0.401463121175766,0.7071067690849304,0.021423272788524628,False,False
74,74,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56769866 0.99537617],0.40158456563949585,0.7071067690849304,0.02144286036491394,False,False
75,75,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56738073 0.99537152],0.40170586109161377,0.7071067690849304,0.021462457254529,False,False
76,76,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56706256 0.99536687],0.4018271267414093,0.7071067690849304,0.021482067182660103,False,False
77,77,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56674421 0.99536216],0.40194815397262573,0.7071067690849304,0.021501697599887848,False,False
78,78,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56642574 0.99535751],0.402069091796875,0.7071067690849304,0.021521344780921936,False,False
79,79,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56610703 0.9953528 ],0.40218988060951233,0.7071067690849304,0.021541021764278412,False,False
80,80,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56578821 0.99534816],0.4023105502128601,0.7071067690849304,0.021560704335570335,False,False
81,81,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56546909 0.99534345],0.40243110060691833,0.7071067690849304,0.021580396220088005,False,False
82,82,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5651499 0.9953388],0.40255144238471985,0.7071067690849304,0.02160012349486351,False,False
83,83,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56483042 0.99533409],0.4026717245578766,0.7071067690849304,0.021619858220219612,False,False
84,84,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56451076 0.99532938],0.4027918577194214,0.7071067690849304,0.02163960225880146,False,False
85,85,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56419098 0.99532467],0.4029117822647095,0.7071067690849304,0.021659383550286293,False,False
86,86,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56387097 0.99531996],0.4030316472053528,0.7071067690849304,0.021679162979125977,False,False
87,87,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56355077 0.99531525],0.40315133333206177,0.7071067690849304,0.02169896848499775,False,False
88,88,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5632304  0.99531054],0.4032709300518036,0.7071067690849304,0.02171880379319191,False,False
89,89,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56290978 0.99530578],0.40339040756225586,0.7071067690849304,0.021738635376095772,False,False
90,90,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56258905 0.99530107],0.40350964665412903,0.7071067690849304,0.021758506074547768,False,False
91,91,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56226802 0.99529636],0.4036288559436798,0.7071067690849304,0.021778373047709465,False,False
92,92,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56194693 0.99529159],0.4037478268146515,0.7071067690849304,0.0217982679605484,False,False
93,93,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5616256  0.99528682],0.4038667380809784,0.7071067690849304,0.02181818149983883,False,False
94,94,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56130409 0.99528211],0.4039854109287262,0.7071067690849304,0.021838102489709854,False,False
95,95,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56098241 0.99527735],0.4041040539741516,0.7071067690849304,0.021858051419258118,False,False
96,96,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56066054 0.99527258],0.4042224884033203,0.7071067690849304,0.021878007799386978,False,False
97,97,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56033844 0.99526781],0.40434083342552185,0.7071067690849304,0.021897992119193077,False,False
98,98,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.56001616 0.99526304],0.4044589698314667,0.7071067690849304,0.021917985752224922,False,False
99,99,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55969369 0.99525827],0.4045770466327667,0.7071067690849304,0.02193799801170826,False,False
100,100,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55937111 0.9952535 ],0.40469491481781006,0.7071067690849304,0.021958015859127045,False,False
101,101,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5590483  0.99524873],0.40481266379356384,0.7071067690849304,0.021978091448545456,False,False
102,102,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55872524 0.99524397],0.4049302339553833,0.7071067690849304,0.021998146548867226,False,False
103,103,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55840206 0.99523914],0.4050477147102356,0.7071067690849304,0.02201823703944683,False,False
104,104,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55807865 0.99523437],0.40516501665115356,0.7071067690849304,0.022038334980607033,False,False
105,105,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55775511 0.99522954],0.405282199382782,0.7071067690849304,0.022058455273509026,False,False
106,106,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55743134 0.99522477],0.40539923310279846,0.7071067690849304,0.022078601643443108,False,False
107,107,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55710745 0.99521995],0.4055160582065582,0.7071067690849304,0.02209874428808689,False,False
108,108,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55678332 0.99521512],0.4056328237056732,0.7071067690849304,0.022118907421827316,False,False
109,109,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55645901 0.99521029],0.4057493805885315,0.7071067690849304,0.02213909849524498,False,False
110,110,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55613458 0.99520552],0.40586578845977783,0.7071067690849304,0.022159306332468987,False,False
111,111,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5558098  0.99520069],0.4059821367263794,0.7071067690849304,0.022179530933499336,False,False
112,112,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55548495 0.99519581],0.40609827637672424,0.7071067690849304,0.022199776023626328,False,False
113,113,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55515993 0.99519098],0.40621423721313477,0.7071067690849304,0.022220028564333916,False,False
114,114,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5548346  0.99518615],0.4063301384449005,0.7071067690849304,0.022240320220589638,False,False
115,115,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55450928 0.99518132],0.40644577145576477,0.7071067690849304,0.02226061001420021,False,False
116,116,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55418372 0.99517643],0.40656131505966187,0.7071067690849304,0.022280916571617126,False,False
117,117,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55385792 0.99517161],0.4066767394542694,0.7071067690849304,0.02230125106871128,False,False
118,118,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.553532   0.99516672],0.40679195523262024,0.7071067690849304,0.022321585565805435,False,False
119,119,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55320585 0.99516189],0.40690702199935913,0.7071067690849304,0.022341955453157425,False,False
120,120,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55287951 0.995157  ],0.40702196955680847,0.7071067690849304,0.02236233651638031,False,False
121,121,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.552553   0.99515212],0.4071367681026459,0.7071067690849304,0.02238273434340954,False,False
122,122,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55222631 0.99514723],0.40725138783454895,0.7071067690849304,0.022403139621019363,False,False
123,123,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55189943 0.99514234],0.4073658883571625,0.7071067690849304,0.02242359332740307,False,False
124,124,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55157232 0.99513745],0.4074801802635193,0.7071067690849304,0.022444026544690132,False,False
125,125,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55124515 0.99513257],0.4075944125652313,0.7071067690849304,0.02246449515223503,False,False
126,126,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55091774 0.99512768],0.40770837664604187,0.7071067690849304,0.02248498611152172,False,False
127,127,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55059016 0.99512279],0.40782225131988525,0.7071067690849304,0.022505484521389008,False,False
128,128,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.55026233 0.99511784],0.4079359769821167,0.7071067690849304,0.022526009008288383,False,False
129,129,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54993439 0.99511296],0.4080495238304138,0.7071067690849304,0.022546544671058655,False,False
130,130,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54960626 0.99510801],0.4081628918647766,0.7071067690849304,0.022567104548215866,False,False
131,131,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54927796 0.99510312],0.40827614068984985,0.7071067690849304,0.022587675601243973,False,False
132,132,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54894948 0.99509817],0.40838921070098877,0.7071067690849304,0.022608265280723572,False,False
133,133,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54862076 0.99509323],0.40850216150283813,0.7071067690849304,0.022628866136074066,False,False
134,134,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54829192 0.99508834],0.4086149036884308,0.7071067690849304,0.022649500519037247,False,False
135,135,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5479629  0.99508339],0.4087275266647339,0.7071067690849304,0.022670133039355278,False,False
136,136,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54763371 0.99507844],0.4088399410247803,0.7071067690849304,0.022690797224640846,False,False
137,137,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54730427 0.9950735 ],0.4089522659778595,0.7071067690849304,0.022711478173732758,False,False
138,138,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54697478 0.99506855],0.4090643525123596,0.7071067690849304,0.02273215726017952,False,False
139,139,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54664493 0.99506354],0.40917637944221497,0.7071067690849304,0.022752877324819565,False,False
140,140,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54631507 0.9950586 ],0.4092881679534912,0.7071067690849304,0.022773612290620804,False,False
141,141,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54598492 0.99505365],0.40939977765083313,0.7071067690849304,0.022794358432292938,False,False
142,142,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54565465 0.99504864],0.4095112979412079,0.7071067690849304,0.02281511016190052,False,False
143,143,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54532421 0.99504369],0.40962257981300354,0.7071067690849304,0.022835904732346535,False,False
144,144,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54499352 0.99503869],0.40973377227783203,0.7071067690849304,0.0228566937148571,False,False
145,145,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54466271 0.99503368],0.4098447561264038,0.7071067690849304,0.022877514362335205,False,False
146,146,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54433173 0.99502873],0.40995559096336365,0.7071067690849304,0.022898351773619652,False,False
147,147,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54400051 0.99502373],0.41006624698638916,0.7071067690849304,0.02291920967400074,False,False
148,148,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54366922 0.99501872],0.4101767838001251,0.7071067690849304,0.022940073162317276,False,False
149,149,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54333758 0.99501371],0.41028711199760437,0.7071067690849304,0.022960957139730453,False,False
150,150,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54300594 0.99500871],0.4103972613811493,0.7071067690849304,0.02298186905682087,False,False
151,151,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54267406 0.99500364],0.41050732135772705,0.7071067690849304,0.023002780973911285,False,False
152,152,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54234195 0.99499863],0.4106171727180481,0.7071067690849304,0.02302371896803379,False,False
153,153,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54200971 0.99499363],0.4107268452644348,0.7071067690849304,0.023044677451252937,False,False
154,154,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54167736 0.99498856],0.4108363091945648,0.7071067690849304,0.02306564338505268,False,False
155,155,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54134476 0.99498355],0.41094568371772766,0.7071067690849304,0.023086639121174812,False,False
156,156,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54101205 0.99497849],0.4110548198223114,0.7071067690849304,0.023107653483748436,False,False
157,157,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5406791  0.99497348],0.411163866519928,0.7071067690849304,0.023128677159547806,False,False
158,158,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54034597 0.99496841],0.41127270460128784,0.7071067690849304,0.02314971573650837,False,False
159,159,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.54001272 0.99496335],0.411381334066391,0.7071067690849304,0.023170778527855873,False,False
160,160,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53967929 0.99495828],0.4114898145198822,0.7071067690849304,0.02319185808300972,False,False
161,161,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53934562 0.99495322],0.41159820556640625,0.7071067690849304,0.02321295440196991,False,False
162,162,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53901184 0.99494815],0.4117063283920288,0.7071067690849304,0.02323407121002674,False,False
163,163,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53867787 0.99494308],0.41181430220603943,0.7071067690849304,0.023255186155438423,False,False
164,164,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53834367 0.99493802],0.4119221270084381,0.7071067690849304,0.02327636070549488,False,False
165,165,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53800941 0.99493295],0.4120297431945801,0.7071067690849304,0.0232975035905838,False,False
166,166,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.5376749  0.99492782],0.4121372103691101,0.7071067690849304,0.023318685591220856,False,False
167,167,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53734028 0.99492276],0.4122444987297058,0.7071067690849304,0.023339897394180298,False,False
168,168,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53700542 0.99491763],0.4123516082763672,0.7071067690849304,0.023361116647720337,False,False
169,169,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53667045 0.99491256],0.41245853900909424,0.7071067690849304,0.023382332175970078,False,False
170,170,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53633523 0.99490744],0.4125653803348541,0.7071067690849304,0.0234035924077034,False,False
171,171,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53599989 0.99490231],0.4126719832420349,0.7071067690849304,0.023424867540597916,False,False
172,172,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53566438 0.99489719],0.4127783477306366,0.7071067690849304,0.02344615012407303,False,False
173,173,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53532863 0.99489206],0.4128846526145935,0.7071067690849304,0.02346745692193508,False,False
174,174,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53499281 0.99488693],0.4129906892776489,0.7071067690849304,0.02348877675831318,False,False
175,175,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53465676 0.99488181],0.4130966067314148,0.7071067690849304,0.023510120809078217,False,False
176,176,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53432059 0.99487668],0.41320228576660156,0.7071067690849304,0.02353147231042385,False,False
177,177,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53398418 0.99487156],0.4133078455924988,0.7071067690849304,0.02355284057557583,False,False
178,178,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53364766 0.99486637],0.41341322660446167,0.7071067690849304,0.023574238643050194,False,False
179,179,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53331089 0.99486125],0.41351839900016785,0.7071067690849304,0.023595646023750305,False,False
180,180,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53297412 0.99485612],0.4136233925819397,0.7071067690849304,0.02361707203090191,False,False
181,181,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.532637   0.99485093],0.4137282073497772,0.7071067690849304,0.0236385278403759,False,False
182,182,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53229982 0.99484575],0.4138328433036804,0.7071067690849304,0.023659981787204742,False,False
183,183,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53196239 0.99484062],0.41393736004829407,0.7071067690849304,0.023681465536355972,False,False
184,184,[0.47918576 0.4798968  0.4683356  0.4808592 ],[0.53162479 0.99483544],0.4140416383743286,0.7071067690849304,0.023702969774603844,False,False
